1,1,76
1,1,76
1,1,85
1,1,60
1,1,87
1,1,61
1,1,88
1,1,45
1,1,40
1,1,64
1,1,65
1,1,52
1,1,33
1,1,55
1,1,47
1,1,20
1,1,35
1,1,41
1,1,17
1,1,15
1,2,64
1,2,59
1,2,24
1,2,31
1,2,27
1,2,28
1,2,16
1,2,6
1,2,30
1,2,16
1,2,27
1,2,71
1,2,11
1,2,14
1,2,18
1,2,24
1,2,42
1,2,45
1,2,21
2,1,17
2,1,92
2,1,82
2,1,93
2,1,51
2,1,35
2,1,44
2,1,60
2,1,47
2,1,27
2,1,60
2,1,19
2,1,41
2,1,75
2,1,63
2,1,53
2,1,33
2,1,71
2,1,76
2,1,30
2,1,66
2,1,76
2,1,60
2,1,34
2,1,48
2,2,51
2,2,42
2,2,47
2,2,49
2,2,27
2,2,105
2,2,94
2,2,44
2,2,34
2,2,67
2,2,76
2,2,47
2,2,27
2,2,33
2,2,88
2,2,52
2,2,89
2,2,81
2,2,33
2,2,55
2,2,80
2,2,104
2,2,105
5,1,48
5,1,67
5,1,79
5,1,72
5,1,21
5,1,52
5,1,58
5,1,57
5,1,61
5,1,98
5,1,67
5,1,77
5,1,67
5,1,83
5,1,95
5,1,49
5,1,37
5,1,57
5,1,58
5,1,46
5,1,26
5,1,55
5,1,44
5,1,59
5,2,29
5,2,49
5,2,55
5,2,35
5,2,105
5,2,26
5,2,96
5,2,30
5,2,21
5,2,47
5,2,89
5,2,69
5,2,27
5,2,19
5,2,107
5,2,56
5,2,101
5,2,44
5,2,45
5,2,19
5,2,42
5,2,47
5,2,76
5,2,68
5,2,40
9,1,15
9,1,30
9,1,34
9,1,20
9,1,47
9,1,38
9,1,25
9,1,72
9,1,79
9,1,27
9,1,37
9,1,53
9,1,64
9,1,49
9,1,42
9,1,22
9,1,22
9,2,38
9,2,14
9,2,73
9,2,73
9,2,27
9,2,26
9,2,16
9,2,48
9,2,47
9,2,17
9,2,20
9,2,59
9,2,49
9,2,21
9,2,9
9,2,36
9,2,79
9,2,73
9,2,66
10,1,118
10,1,73
10,1,20
10,1,31
10,1,72
10,1,50
10,1,26
10,1,14
10,1,103
10,1,96
10,1,103
10,1,29
10,1,32
10,1,82
10,1,73
10,1,22
10,1,21
10,1,38
10,1,38
10,1,26
10,1,33
10,1,94
10,2,57
10,2,55
10,2,18
10,2,69
10,2,72
10,2,62
10,2,63
10,2,68
10,2,24
10,2,71
10,2,54
10,2,11
10,2,35
10,2,57
10,2,17
10,2,23
10,2,78
10,2,44
10,2,44
10,2,60
10,2,29
16,1,13
16,1,25
16,1,15
16,1,26
16,1,21
16,1,22
16,1,14
16,1,47
16,1,39
16,1,25
16,1,25
16,1,28
16,1,32
16,1,31
16,1,19
16,1,24
16,1,22
16,1,22
16,1,32
16,2,21
16,2,25
16,2,14
16,2,26
16,2,25
16,2,20
16,2,29
16,2,28
16,2,29
16,2,20
16,2,41
16,2,33
16,2,23
16,2,22
16,2,26
16,2,46
16,2,15
16,2,25
16,2,13
16,2,26
16,2,27
16,2,37
21,1,70
21,1,57
21,1,60
21,1,84
21,1,54
21,1,46
21,1,60
21,1,37
21,1,36
21,1,31
21,1,21
21,1,68
21,1,61
21,1,44
21,1,51
21,1,46
21,1,56
21,1,30
21,1,30
21,1,42
21,1,27
21,2,29
21,2,28
21,2,17
21,2,18
21,2,70
21,2,56
21,2,16
21,2,20
21,2,20
21,2,19
21,2,14
21,2,40
21,2,58
21,2,16
21,2,23
21,2,49
21,2,42
21,2,47
21,2,48
21,2,66
21,2,15
21,2,15
21,2,41
21,2,50
21,2,70
21,2,20
