1,1,77
1,1,69
1,1,61
1,1,77
1,1,43
1,1,42
1,1,59
1,1,46
1,1,37
1,1,62
1,1,107
1,1,80
1,1,37
1,1,95
1,1,72
1,1,92
1,1,54
1,1,89
1,1,68
1,1,60
1,1,78
1,1,97
1,1,69
1,1,91
1,1,76
1,1,77
1,1,41
1,1,83
1,1,68
1,1,32
1,2,89
1,2,51
1,2,62
1,2,62
1,2,52
1,2,51
1,2,59
1,2,78
1,2,52
1,2,67
1,2,93
1,2,31
1,2,55
1,2,66
1,2,37
1,2,31
1,2,39
1,2,50
1,2,66
1,2,29
1,2,48
1,2,73
1,2,88
1,2,45
1,2,71
1,2,49
1,2,82
1,2,51
1,2,77
1,2,36
1,2,49
1,2,48
1,2,51
2,1,99
2,1,56
2,1,58
2,1,77
2,1,43
2,1,61
2,1,44
2,1,70
2,1,50
2,1,57
2,1,65
2,1,53
2,1,89
2,1,81
2,1,77
2,1,84
2,1,75
2,1,65
2,1,114
2,1,70
2,1,103
2,1,46
2,1,92
2,1,74
2,1,82
2,1,82
2,1,52
2,1,78
2,1,58
2,1,68
2,1,73
2,2,96
2,2,65
2,2,21
2,2,85
2,2,32
2,2,66
2,2,64
2,2,63
2,2,72
2,2,57
2,2,55
2,2,55
2,2,45
2,2,51
2,2,53
2,2,55
2,2,58
2,2,67
2,2,55
2,2,70
2,2,64
2,2,57
2,2,76
2,2,70
2,2,68
2,2,61
2,2,65
2,2,52
2,2,71
2,2,77
5,1,32
5,1,56
5,1,46
5,1,64
5,1,62
5,1,73
5,1,47
5,1,45
5,1,57
5,1,42
5,1,56
5,1,33
5,1,28
5,1,52
5,1,37
5,1,35
5,1,53
5,1,51
5,1,53
5,1,76
5,1,56
5,1,37
5,1,29
5,1,41
5,1,41
5,1,67
5,1,75
5,1,63
5,2,81
5,2,51
5,2,75
5,2,39
5,2,57
5,2,49
5,2,32
5,2,46
5,2,51
5,2,83
5,2,49
5,2,72
5,2,55
5,2,39
5,2,56
5,2,49
5,2,72
5,2,58
5,2,72
5,2,84
5,2,65
5,2,82
5,2,53
5,2,69
5,2,69
5,2,47
9,1,49
9,1,41
9,1,51
9,1,38
9,1,41
9,1,54
9,1,49
9,1,43
9,1,32
9,1,31
9,1,61
9,1,53
9,1,47
9,1,53
9,1,107
9,1,44
9,1,72
9,1,44
9,1,47
9,1,50
9,1,66
9,1,57
9,1,50
9,2,72
9,2,38
9,2,42
9,2,67
9,2,45
9,2,41
9,2,49
9,2,41
9,2,50
9,2,52
9,2,55
9,2,53
9,2,49
9,2,46
9,2,60
9,2,82
9,2,58
9,2,76
9,2,49
9,2,53
9,2,60
9,2,62
9,2,45
10,1,45
10,1,47
10,1,75
10,1,55
10,1,53
10,1,47
10,1,75
10,1,70
10,1,70
10,1,37
10,1,70
10,1,95
10,1,56
10,1,64
10,1,119
10,1,54
10,1,74
10,1,95
10,1,43
10,1,73
10,1,41
10,2,74
10,2,45
10,2,95
10,2,46
10,2,55
10,2,44
10,2,67
10,2,44
10,2,49
10,2,55
10,2,68
10,2,62
10,2,66
10,2,83
10,2,51
10,2,74
10,2,65
10,2,84
10,2,96
10,2,94
16,1,61
16,1,56
16,1,51
16,1,63
16,1,59
16,1,54
16,1,66
16,1,72
16,1,33
16,1,67
16,1,51
16,1,53
16,1,47
16,1,39
16,1,54
16,1,42
16,1,45
16,1,89
16,1,68
16,1,43
16,1,74
16,1,34
16,1,66
16,1,31
16,1,36
16,1,53
16,1,50
16,1,36
16,2,44
16,2,44
16,2,51
16,2,55
16,2,31
16,2,39
16,2,74
16,2,28
16,2,68
16,2,39
16,2,52
16,2,44
16,2,39
16,2,47
16,2,47
16,2,68
16,2,37
16,2,40
16,2,55
16,2,59
16,2,55
16,2,42
16,2,71
16,2,36
16,2,68
16,2,82
16,2,66
21,1,63
